timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1733391338057,245,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-181,text,true,,1273,1071,400,400,http://bff.int-lt:3000/api/v2/journey/start,245,0,18
1733391338665,837,BFF Reservation - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-140,text,true,,1967,1083,400,400,http://bff.int-lt:3000/api/v2/station/geylang-circuitroad-blk31a-deck1b/reserve-car,830,0,30
1733391339342,188,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-317,text,true,,1273,1065,400,400,http://bff.int-lt:3000/api/v2/journey/start,188,0,17
1733391339357,211,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-286,text,true,,1273,1063,400,400,http://bff.int-lt:3000/api/v2/journey/start,211,0,13
1733391341882,158,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-284,text,true,,1273,1067,400,400,http://bff.int-lt:3000/api/v2/journey/start,158,0,14
1733391341258,820,BFF Reservation - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-60,text,true,,1955,1073,400,400,http://bff.int-lt:3000/api/v2/station/bukitmerah-deltaavenue-blk4/reserve-car,812,0,21
1733391341873,970,BFF Reservation - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-190,text,true,,1955,1086,400,400,http://bff.int-lt:3000/api/v2/station/jurongwest-jurongweststreet91-blk903/reserve-car,963,0,16
1733391343944,229,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-259,text,true,,1273,1062,400,400,http://bff.int-lt:3000/api/v2/journey/start,229,0,23
1733391344150,625,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-247,text,true,,1669,925,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,618,0,15
1733391344423,620,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-79,text,true,,1674,921,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,614,0,16
1733391346018,196,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-175,text,true,,1273,1065,400,400,http://bff.int-lt:3000/api/v2/journey/start,196,0,16
1733391347412,183,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-13,text,true,,1273,1055,400,400,http://bff.int-lt:3000/api/v2/journey/start,183,0,15
1733391348387,191,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-112,text,true,,1273,1062,400,400,http://bff.int-lt:3000/api/v2/journey/start,191,0,16
1733391348484,669,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-220,text,true,,1674,925,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,666,0,46
1733391349399,653,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-284,text,true,,1673,925,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,647,0,18
1733391349824,633,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-317,text,true,,1673,925,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,626,0,15
1733391349901,852,BFF Reservation - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-81,text,true,,1977,1084,400,400,http://bff.int-lt:3000/api/v2/station/bukitpanjang-jeleburoad-blk181a-deck1a/reserve-car,846,0,9
1733391350141,966,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-228,text,true,,1678,925,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,959,0,19
1733391350974,245,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-59,text,true,,1273,1057,400,400,http://bff.int-lt:3000/api/v2/journey/start,245,0,31
1733391349610,1637,BFF Reservation - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-162,text,true,,1957,1087,400,400,http://bff.int-lt:3000/api/v2/station/hougang-hougangstreet11-blk159a-deck1/reserve-car,1632,0,16
1733391350975,598,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-175,text,true,,1673,925,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,592,0,0
1733391351107,1186,BFF Reservation - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-154,text,true,,1959,1079,400,400,http://bff.int-lt:3000/api/v2/station/hougang-hougangavenue2-blk707/reserve-car,1182,0,53
1733391351663,632,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-200,text,true,,1677,925,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,632,0,14
1733391352591,199,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-352,text,true,,1273,1067,400,400,http://bff.int-lt:3000/api/v2/journey/start,199,0,19
1733391352876,711,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-259,text,true,,1670,925,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,709,0,19
1733391353724,181,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-186,text,true,,1273,1071,400,400,http://bff.int-lt:3000/api/v2/journey/start,181,0,49
1733391353691,636,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-286,text,true,,1670,925,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,629,0,15
1733391354358,580,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-259,text,true,,1670,925,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,573,0,0
1733391354382,761,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-200,text,true,,1677,925,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,754,0,0
1733391355601,189,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-400,text,true,,1273,1059,400,400,http://bff.int-lt:3000/api/v2/journey/start,189,0,16
1733391355775,227,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-391,text,true,,1273,1060,400,400,http://bff.int-lt:3000/api/v2/journey/start,227,0,22
1733391355285,764,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-228,text,true,,1678,925,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,758,0,0
1733391355251,805,BFF Reservation - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-77,text,true,,1975,1083,400,400,http://bff.int-lt:3000/api/v2/station/bukitpanjang-fajarroad-blk422a-deck3a/reserve-car,804,0,17
1733391357382,180,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-110,text,true,,1273,1052,400,400,http://bff.int-lt:3000/api/v2/journey/start,180,0,17
1733391358825,1204,BFF Reservation - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-377,text,true,,1939,1078,400,400,http://bff.int-lt:3000/api/v2/station/yishun-yishunringroad-blk809/reserve-car,1197,0,14
1733391359368,837,BFF Reservation - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-48,text,true,,1973,1082,400,400,http://bff.int-lt:3000/api/v2/station/bukitbatok-bukitbatokstreet52-blk537/reserve-car,830,0,9
1733391359578,793,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-110,text,true,,1657,925,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,784,0,0
1733391359673,1239,BFF Reservation - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-341,text,true,,1955,1086,400,400,http://bff.int-lt:3000/api/v2/station/toapayoh-toapayohlor2-blk120a-deck1b/reserve-car,1233,0,24
1733391360316,883,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-259,text,true,,1670,925,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,878,0,38
1733391362632,190,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-226,text,true,,1273,1068,400,400,http://bff.int-lt:3000/api/v2/journey/start,190,0,16
1733391362668,658,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-112,text,true,,1670,925,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,658,0,51
1733391363127,902,BFF Reservation - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-114,text,true,,2017,1108,400,400,http://bff.int-lt:3000/api/v2/station/changi-changiairportterminal2-carpark2b-level2m-liftlobby1/reserve-car,895,0,59
1733391364208,230,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-260,text,true,,1273,1064,400,400,http://bff.int-lt:3000/api/v2/journey/start,230,0,65
1733391364018,729,BFF Reservation - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-370,text,true,,1945,1081,400,400,http://bff.int-lt:3000/api/v2/station/yishun-yishunave9-blk317-deck2b/reserve-car,723,0,24
1733391365265,628,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-186,text,true,,1681,925,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,623,0,19
1733391365151,997,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-110,text,true,,1657,925,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,990,0,0
1733391365934,693,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-286,text,true,,1670,925,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,687,0,36
1733391366261,429,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-253,text,true,,1273,1070,400,400,http://bff.int-lt:3000/api/v2/journey/start,428,0,9
1733391366060,752,BFF Reservation - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-368,text,true,,1961,1089,400,400,http://bff.int-lt:3000/api/v2/station/woodland-woodlandavenue4-blk614a-deck2a/reserve-car,746,0,25
1733391366187,667,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-13,text,true,,1670,921,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,660,0,19
1733391366717,596,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-260,text,true,,1671,925,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,591,0,0
1733391369325,626,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-284,text,true,,1673,925,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,618,0,15
1733391369042,925,BFF Reservation - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-199,text,true,,1955,1086,400,400,http://bff.int-lt:3000/api/v2/station/kallang-farrerparkroad-blk14a-deck2a/reserve-car,918,0,17
1733391370375,748,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-110,text,true,,1657,925,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,741,0,0
1733391370889,765,BFF Reservation - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-24,text,true,,1961,1076,400,400,http://bff.int-lt:3000/api/v2/station/bedok-bedoknorthstreet3-blk534/reserve-car,759,0,57
1733391371534,204,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-197,text,true,,1273,1062,400,400,http://bff.int-lt:3000/api/v2/journey/start,204,0,17
1733391372123,246,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-28,text,true,,1273,1063,400,400,http://bff.int-lt:3000/api/v2/journey/start,246,0,59
1733391371689,692,BFF Reservation - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-394,text,true,,1947,1082,400,400,http://bff.int-lt:3000/api/v2/station/angmokio-angmokioavenue10-blk559/reserve-car,686,0,11
1733391372774,650,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-228,text,true,,1678,925,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,644,0,17
1733391373665,186,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-374,text,true,,1273,1063,400,400,http://bff.int-lt:3000/api/v2/journey/start,186,0,16
1733391373796,177,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-8,text,true,,1273,1055,400,400,http://bff.int-lt:3000/api/v2/journey/start,177,0,11
1733391374212,203,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-321,text,true,,1273,1064,400,400,http://bff.int-lt:3000/api/v2/journey/start,203,0,14
1733391377156,660,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-253,text,true,,1677,925,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,648,0,15
1733391377827,661,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-400,text,true,,1670,925,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,652,0,53
1733391378042,671,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-181,text,true,,1680,925,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,665,0,43
1733391378775,183,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-344,text,true,,1273,1063,400,400,http://bff.int-lt:3000/api/v2/journey/start,183,0,16
1733391378626,800,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-8,text,true,,1670,921,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,799,0,0
1733391379400,48,BFF Ongoing Rental - http request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: bff.int-lt:3000 failed to respond,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-321,text,false,,2069,0,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,0,0,0
1733391379105,715,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-112,text,true,,1670,925,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,707,0,11
1733391379435,1095,BFF Reservation - http request,201,Created,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-273,text,true,,1961,1089,400,400,http://bff.int-lt:3000/api/v2/station/sembawang-sembawangdrive-blk406a-deck1a/reserve-car,1090,0,51
1733391379624,1063,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-8,text,true,,1670,921,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,1057,0,0
1733391380800,407,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-80,text,true,,1273,1064,400,400,http://bff.int-lt:3000/api/v2/journey/start,407,0,32
1733391381170,176,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-216,text,true,,1273,1065,400,400,http://bff.int-lt:3000/api/v2/journey/start,176,0,44
1733391380618,1051,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-317,text,true,,1673,925,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,1045,0,12
1733391381580,215,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-229,text,true,,1273,1068,400,400,http://bff.int-lt:3000/api/v2/journey/start,215,0,17
1733391381284,636,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-391,text,true,,1671,925,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,631,0,17
1733391381342,589,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-175,text,true,,1673,925,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,589,0,21
1733391381852,619,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-79,text,true,,1675,921,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,613,0,21
1733391382112,553,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-112,text,true,,1670,925,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,551,0,0
1733391382642,563,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-13,text,true,,1670,921,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,553,0,17
1733391383811,157,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-97,text,true,,1273,1045,400,400,http://bff.int-lt:3000/api/v2/journey/start,157,0,23
1733391383812,580,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-79,text,true,,1675,921,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,569,0,0
1733391384333,176,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-130,text,true,,1273,1066,400,400,http://bff.int-lt:3000/api/v2/journey/start,176,0,16
1733391384371,630,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-181,text,true,,1680,925,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,624,0,28
1733391384452,563,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-80,text,true,,1676,921,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,558,0,0
1733391384775,630,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-226,text,true,,1678,925,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,630,0,26
1733391385385,601,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-260,text,true,,1671,925,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,593,0,28
1733391385600,431,BFF Start Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-100,text,true,,1273,1049,400,400,http://bff.int-lt:3000/api/v2/journey/start,431,0,25
1733391385504,559,BFF Ongoing Rental - http request,200,OK,Rental Flow via BFF Endpoints - Unlock/Lock Included 1-97,text,true,,1655,921,400,400,http://bff.int-lt:3000/api/v2/journey/ongoing,553,0,0
